,a_true,a_estimate,lambda_true,lambda_estimate,delta_true,delta_estimate,sigma_estimate,ndt_true,ndt_estimate
69,3.7427117753396812,3.3299452457702245,0.4842012214587219,0.1,2.384159480619509,2.8798987165985994,0.3065203769412625,0.17654434051490223,0.1795443388148322
70,3.918928675220585,3.7132443270535544,0.7319512766932357,0.6624098479221702,0.008565257351539901,0.01359599817072498,0.3024477172277567,0.7465482251415364,0.7436703307576991
71,1.8834312378742029,2.0258776732938233,0.9794754389389232,1.0935149734444254,0.2332913661578554,0.21895299792943032,0.2884105364573296,0.11248767994173617,0.1088540925705641
72,1.6898492432610979,1.7083029461400705,0.2322253137603146,0.3831780595750609,2.721136866489829,2.618941671415296,0.3112017083085661,0.6689114735155142,0.6789114570644099
73,1.5541492599887827,1.594663241141612,0.9117855760254971,0.8093443080793848,0.4829550501435801,0.41300179523489844,0.29977492191654975,0.9836864854073791,0.9656995840165716
74,3.379335734677831,3.2925721813745037,1.557742434085706,1.4213798485049454,0.6028230184906171,0.5678467453931715,0.31134212627092994,0.9281552859126854,0.944628139394236
75,1.7671667260428738,1.689735508437388,0.6031327686146057,0.5005614536843866,0.854176253640984,0.8038690069018624,0.28924269704308586,0.28414526746216007,0.28177694881624876
76,2.62035776869042,2.6799333264507346,1.9778738201199044,2.0,0.2630023974177603,0.3403816659302166,0.3063019080031245,0.7859039376090425,0.7847901841471041
77,2.6035643027459767,3.000514038155194,0.8643630476954418,1.0772416787051753,1.5143295036521005,1.547947276974876,0.293132208196261,0.31080326369493616,0.30418077765595447
78,3.382926109070954,3.350690510136283,0.8374500814805093,0.6517263299857744,2.5101474075320906,2.8374313610520034,0.30383530170616707,0.06956872616423872,0.09568007108129715
79,2.388190403517547,2.443396533623061,0.1056956917574077,0.3024995265508621,2.363980183124581,2.0361760286914183,0.2959050530104481,0.8258187389061302,0.8138179269534621
80,3.341977879965969,3.8298032455985664,1.4237077885984628,1.999997300010707,2.397201715051035,2.1879153486528677,0.32629830012633076,0.23932852763528484,0.2348231674522283
81,2.6908276952458734,2.5457024896388996,1.8601365225068955,1.5845440912986297,0.3456250174404022,0.41137565369729356,0.3042829697516549,0.061839190703093766,0.07125726088422568
82,2.888244595603169,2.8557619631212505,1.0444054397126061,0.8990194126997341,2.107082841122686,2.1536159150457683,0.2883941114022535,0.6494998590767607,0.6521756673812698
83,2.2790838707756915,2.175263892926817,1.1327134112653028,0.9987307437528996,0.9719559470795407,0.9232452444885026,0.30934644924989596,0.2104023363348405,0.20940197440468244
84,2.4807711414967466,2.7569637779318437,0.6532147348059065,0.7806558845401133,0.7329390594126055,0.7656825343684805,0.2925837739323675,0.25704678796530755,0.25530001775490285
85,2.7715905318794922,2.824434043975553,0.3234029725896151,0.1,1.8429672189771986,2.2273547851374498,0.30059757648979424,0.3177199041003223,0.3183802450156713
86,2.7330486261685274,2.299372654421959,1.6403411784838338,1.1160109969565022,0.8909360432205516,0.9464600083086452,0.30858962225390096,0.2104474262348958,0.23150804244866563
87,3.5870699452583086,3.7256302498260556,0.976907457314062,1.1789396394753882,2.370599444286772,2.2636254129494215,0.308624923955323,0.1787973592684806,0.1737973670972996
88,1.566228218241079,1.6312701157175495,1.228941507056945,1.0097699916064546,2.1451394016382865,2.228781276015501,0.29667270140132085,0.3748588854706864,0.3573379564421242
89,2.229237380512136,2.1654958848121533,1.976259854542813,1.913414882059742,1.8479292339635247,1.879203242769015,0.3168961149691434,0.4778874106960071,0.4926655598835382
90,1.7596069491403732,1.799134340960462,0.5326961690763402,0.5979759251967504,2.2270326903416926,2.2555589520123323,0.29522475664164277,0.4272932821002667,0.43627510533321767
91,3.652248978851424,3.451928343657518,1.797537841769946,1.5798322870494443,0.7187018469084686,0.7999698268350136,0.29267931328432084,0.8555803141246212,0.8742299646882411
92,3.4319899456137644,3.532481241973773,1.7228285062227844,1.8638318414708919,1.7973150275904606,1.7685366710379165,0.30400713572502713,0.5034930189517569,0.5066690110113277
93,2.1407556981481197,2.4848948970765834,1.6474205218248987,1.9287558915152399,1.7378926254556213,1.7564900149381677,0.28291304340210904,0.5073281619821346,0.49379909730455473
94,3.1482793689751105,3.5861235647609333,0.9805810116402762,1.1682333456378098,0.7868900238643967,0.7875541616632766,0.2911515366969345,0.35864602260251166,0.35037441579465545
95,2.8894571127752458,2.8635502967478677,0.22119144571203264,0.20519423776199996,0.3186195983644762,0.32812438779630937,0.2977314145421512,0.5794841958336856,0.5764401522051419
96,3.647445533263868,3.7253318219991396,0.4079374564944148,0.4151703981405217,0.4837473247816302,0.4810241458121806,0.2963740701215914,0.1623271644274857,0.16264346370423846
97,3.316300748360063,3.4491888151653067,0.31308039301229645,0.3288512343689866,0.7416873653175923,0.7246355839634093,0.28999808695189244,0.17250086519221045,0.1569674509145063
98,1.958265984669883,2.0925270481166764,1.7622344556333764,1.7730994047983097,1.3307005022959622,1.3806220047037,0.3035058522353299,0.9441952903747658,0.9461953249906481
99,1.80259404379184,1.8779247203892127,1.829906684147198,2.0,0.4495484884631751,0.4571123822129076,0.2910995986396744,0.1201888254475447,0.13261776559668917
