,b0_true,b0_estimate,lambda_true,lambda_estimate,ndt_true,ndt_estimate,mu1_true,mu1_estimate,mu2_true,mu2_estimate,sigma_z_true,sigma_z_estimate,alpha_true,alpha_estimate,sigma_a_true,sigma_a_estimate
31,3.7126849639086963,3.706811376654703,0.7959096938731353,0.7617530086765261,0.3599879856571048,0.3725347538247094,2.8912115279056163,3.0,0.5818262691592524,0.6301721367939044,0.1419225601167792,0.1325629269227704,-2.109191030746615,-2.105971794359038,0.05683805034309456,0.05586682139305482
32,4.449407539255974,5.0,1.9612269009906933,2.0,0.9393880973128161,0.9287900569022323,1.5945085575845426,1.7387666083619986,-2.7523290531586726,-2.8785480701001243,0.17653163759389448,0.1902534989858507,-2.098237820821159,-2.092792241017985,0.14813386947371465,0.1567009140901988
33,3.7702596325409337,4.435926080014878,1.1852677402628362,1.3652958083936775,0.8096664140085118,0.8011933569132659,2.249090684942887,2.3123116703313005,-0.6515726908165715,-0.6501837730661131,0.11246968619703446,0.10227041479560821,-2.407600529836742,-2.408910380828652,0.11498997554440277,0.10935275631834424
34,4.1696728142451365,4.003161565729226,0.7213883630009889,0.6400569388359143,0.4355606627625977,0.42770368370752815,0.7756262595322065,0.7735811431636886,-0.5298688493409001,-0.4766548804800177,0.15127640637573642,0.14565161096617454,-1.8520048148634451,-1.8559218112231954,0.09769166652053135,0.09645490474050875
35,2.3554523265901546,2.45895468030228,0.9834474331292915,0.9289764379825671,0.503228800773886,0.5059362353464816,-2.247408627342246,-2.4843144548522145,-2.1699938485010843,-2.34244926889973,0.1863919596839736,0.19310159060951895,-1.547313263158494,-1.5345177036520135,0.15100563292905744,0.14946116737805762
36,3.8477621032942673,4.038438131086388,1.69620445995307,1.7945521191168439,0.21595369875896145,0.2245530999504503,-1.5427867651079576,-1.5847492981100024,1.8157307739053898,1.8644721175026138,0.11756658423113016,0.11352869971081121,-1.6652042328816985,-1.6680295431100485,0.06922205466905124,0.06826208483785805
37,3.7032949117403193,4.790127424911814,1.0963042729657253,1.55800060829905,0.21113637772421417,0.21669886066713848,-2.531360591796153,-2.6026294790256994,2.5139390665304333,2.507555210285698,0.14768021720589583,0.13391645028612462,-1.8889925045777913,-1.8816620354218605,0.19622253072464,0.19999999999999996
38,3.3898045561920283,3.579576797569608,0.1683159985415804,0.23768103356151116,0.553241553339765,0.5627808890409741,2.8241620689554177,2.9152828959078683,2.5596771931757574,2.6102824469844856,0.08671107203834318,0.08276906928182257,-2.2486980566664987,-2.2563406336432528,0.12219530814203715,0.1229566458041092
39,3.5366496106700263,3.489800326804243,0.8737564458528536,0.7930109680599773,0.3894764052434084,0.3806411527472672,0.9211806011161858,0.8618417735490177,1.4873622989083015,1.4927394628478086,0.1749545887111374,0.18199121586630693,-2.341300090049512,-2.340772637025459,0.0926064487804877,0.09509091264248391
40,2.76713933632668,3.3469687189069006,0.8611177420820777,1.2956367622610119,0.4010999742324716,0.4013798937012503,-2.8920429173900404,-2.8517084587030554,-0.9741067931562595,-0.9025468115941399,0.16689972682288176,0.1542668296753002,-1.9413820221585474,-1.9427331740026594,0.06389399072397649,0.06441590358403802
