,b0_true,b0_estimate,lambda_true,lambda_estimate,ndt_true,ndt_estimate,mu1_true,mu1_estimate,mu2_true,mu2_estimate,sigma_true,sigma_estimate
23,3.864781753637784,3.93744067392929,0.6020823018518853,0.5531288643361663,0.1255653751909602,0.1200661216977659,0.3820383072190614,0.4521596360722777,2.096701944571692,2.188421415102196,0.9238766605445996,0.8801345147256785
24,4.445040656612097,5.0,0.9366928948385964,1.044352202615176,0.3734844810933996,0.3746787769566344,-2.300815297194848,-2.42699232020536,2.579313968465707,2.708716016933275,0.5543199479867111,0.5299867230752694
25,3.395136233029887,3.309159119911527,0.6966528803905837,0.6969666283060734,0.37774104357707927,0.37441909377907734,2.0638129158683913,2.0599669475173474,-0.26875357458929794,-0.2768773547615795,0.18294835161211156,0.17871785641341864
26,3.766507987756278,4.469845427266238,0.9599415075475949,1.1899206247390333,0.868899637783115,0.8674494506284899,2.4115360439676654,2.4504619862280523,2.0016444699739213,2.066026777702633,0.9556380463769791,0.9366316918584711
27,2.6228926970875444,2.399759563915772,1.1150911097777458,1.0191177772810625,0.6772103648095549,0.7082104724451709,-2.093551621909259,-2.1489091956831627,0.8458809847403932,0.9222711383354774,0.5915311126750167,0.6081124062468413
28,4.73693648950696,4.823076265862906,0.23868747575614235,0.24048969867572761,0.13451733253116074,0.13231765655388936,1.230568392365518,1.2512635261387721,1.1144322555194452,1.1419741071598195,0.5502873249457211,0.5539281662429468
29,4.321767459831469,5.0,1.5616152888403756,1.5558705167136848,0.4798414999769586,0.4620649192746581,2.2286200550754827,2.350766675151114,0.5344372156762165,0.4998009678617489,0.578496843607252,0.5624377744480666
30,2.4895127487302995,4.274673204205601,1.0989894575281147,1.769537818298044,0.8589616918065602,0.7860246560012787,1.7374549832960693,1.7368476683353842,2.79696472318008,2.649944922949932,0.8914516861742332,0.8538731854184453
31,3.3692645874412603,3.469818177278937,1.7406596941771784,1.7608250980563476,0.11339971845079522,0.11320030031770786,-2.3664446209414156,-2.340592140511381,0.20782739158013186,0.2870435477325646,0.21045706824542731,0.20873304302795498
32,3.6570000445507347,3.3470062775051983,1.4822923790066171,1.298972032040766,0.4116906918086376,0.43329831913841116,1.821765837360081,2.0391125649855613,1.3768585659211423,1.524739657193785,0.7539039292460519,0.774655278164314
33,3.591759498773134,4.783128790108508,1.1442214118901102,1.526907454807489,0.5830764667846451,0.5477139869557253,-2.5102068018179384,-2.476044039016056,2.6096336494969474,2.4073150047938237,0.8661510245365968,0.8309247738884176
34,2.4819949181795247,2.632818992014032,0.9398889921857888,1.0592702225927746,0.12383638521874513,0.12538360504979662,1.7429256929461392,1.6680501805680397,2.842740010236249,2.909373865705126,0.5759612414708686,0.5824493423287211
35,4.372194088851241,4.456039861488943,1.1208728039061793,1.0431426830924706,0.08138033337332194,0.0839487727520018,-2.851412226496626,-2.9292485297801436,1.4015804330994537,1.4991807800935115,0.2750238128203045,0.27986217797629453
36,4.909074071033753,4.984675805278011,0.39070228378390953,0.3638364786901321,0.21599851153198976,0.21039289520499493,0.07921710116250402,0.11178957771913502,-2.6683187178648797,-2.7195099226573283,0.6796522033393334,0.6807471299631669
37,3.7902776317626876,4.025788840703906,0.7960083694305747,0.8474862667513996,0.3287019400546957,0.32997715507266534,-2.5208230107710525,-2.5826145365576143,1.3972836997687506,1.375725047121975,0.4577246781868338,0.4500698983579737
38,2.496289780366153,2.5243022338431302,1.7926222114565666,1.836733658172346,0.06106274739268384,0.06336040138574765,0.6487180603455682,0.5823709065041565,0.870621266131322,0.7580039957496734,0.5065610316939791,0.5089136236684533
39,3.082573314664244,3.1059130894683102,1.5338872538905537,1.5842164323370092,0.26778691185124937,0.2760813092110952,1.1327504799220156,1.149722831300073,-0.5217778240648376,-0.5712100632615693,0.4800200014388513,0.4852726192195592
40,2.135887148839355,2.2540188959058534,0.2574051297668609,0.4352314754811953,0.3204137557763916,0.3158624692164868,1.859191798915265,1.7823041165806872,2.4056580541478683,2.402824722384495,0.2670812418415235,0.27404989371762334
41,2.3167146585004335,2.6535984430465662,1.9955652611968877,2.0,0.6585322433827815,0.6355689394522535,0.13877492067376695,0.09599793761185016,1.6884675747953979,1.7591170481531404,0.6238359263753537,0.6058100842526102
42,2.342360422469218,2.4402106262463867,0.15872738150651447,0.215113910124151,0.1951529195386157,0.20063399064667234,-1.2210805986449662,-1.218768016495981,-2.1554680772921153,-2.147979300062127,0.4105423015576656,0.41828494772303426
43,4.780649143168685,5.0,1.3670335340839037,1.3888158349245951,0.1820089677652426,0.18388314519700438,0.8304472639374842,0.832378622568588,2.4954381340595946,2.559190074257556,0.548166492923213,0.5781933862338561
44,3.3842492192628058,3.822593016863557,1.2538253496578553,1.416572106049943,0.5863666360376879,0.5891248358672022,-1.264007712587388,-1.4266330188910996,2.2116951239443883,2.272499372050308,0.3907534059468599,0.3794340169702525
45,2.5931544643508952,2.6451885791199894,1.1236429206432488,1.1192052080100627,0.1765645449717925,0.17229929804316083,-0.7172819038399958,-0.6955362837386578,0.8093322810217412,0.8148016466323013,0.37810095797552007,0.3651807789968879
46,4.550975115946846,4.616396666432303,0.2761537776411726,0.2987594953334472,0.23276117393401877,0.2344960294710399,0.8281532148484225,0.7631562324372098,2.0054721704054375,1.8785005243659236,0.2076932699703182,0.19589025666769078
47,3.800704195513308,3.7936576066449903,0.8240411207885876,0.7582027984325318,0.5828124754149056,0.5809996058552588,-0.048877940689748156,-0.17699180498319522,-2.470808577610617,-2.601247752013657,0.30183097670710407,0.2916527320278507
48,4.871648379341966,5.0,1.016803851905857,1.0821103736692244,0.21875036725474623,0.22814469895425457,-0.30468976088072863,-0.312542768529922,2.469672461547374,2.421720465246023,0.9845048697988888,1.0
49,2.022225778884177,2.114303702513583,1.0226160243767515,1.095806038632901,0.08397304677724718,0.08435942247607987,0.6649492816350369,0.5854571092334797,2.20115810655557,2.1296201196521034,0.41464698219946683,0.42276127982896217
