,a_true,a_estimate,lambda_true,lambda_estimate,delta_true,delta_estimate,sigma_estimate,ndt_true,ndt_estimate
42,2.3511851293634205,2.5993070525403614,1.8684023655502977,1.9540027327726524,1.0349207185032614,1.016842065925605,0.5982733816715256,0.41065499664766053,0.3956584474070203
43,3.9431887353776958,4.0,0.2686335801236445,0.35081970699692305,2.0687389496147324,1.8944675541652831,0.5725962133216053,0.20231261191845182,0.2144018041910638
44,2.952783156162068,3.269573394036452,0.9154670879450739,0.9565453443199528,1.213563049945709,1.2764942132668484,0.5737092207250519,0.8458284706186493,0.8231087171073961
45,1.9158598495508545,1.6060079320729392,0.7160619423328899,0.7284720388026639,2.9337936125378876,2.846380155660711,0.5935065445020351,0.05086544862533948,0.10186564330982131
46,2.4904251455728628,1.898960402193836,1.7953075113755934,1.4156878663046766,2.8406618261487613,2.9778063503703356,0.6036488063086303,0.27808162506115874,0.32408162098693355
47,3.433979350260172,3.028909995842045,1.8708313627743398,1.7341298600570672,0.8194670392544301,0.8481420381794131,0.663089080431652,0.3577225188577535,0.3677233336531168
48,2.5017969268765285,2.3019695491504497,1.0951346591031554,0.9939960563648803,1.0425743709433881,1.097172957868887,0.5772851924583828,0.5041724330795319,0.5291700691064503
49,2.5906890631501636,2.7125276712800206,1.9832140563112046,2.0,1.5624913674065957,1.5291800921008187,0.6026418456382614,0.8577460001263175,0.8627462771481886
50,3.5267209060730536,3.4450659943586954,1.8782365323949284,1.840151695480503,2.1316730703334263,2.2795089021811696,0.6370470021061109,0.8680728611724319,0.8830729646840203
51,2.8368196813254403,2.8531569927145637,1.959132469894237,1.8739639889512398,1.5214451475025867,1.6372505728986837,0.5968573799327125,0.3573756605514631,0.36374236439412955
52,2.7191667723421244,2.5715325015429684,0.9046917049826445,0.7639309583496389,1.4518859106297328,1.5411094947961834,0.5814934118615244,0.7542082984691162,0.7519278044338765
53,2.2838976359380356,1.8401516244089942,1.8159391266639462,1.6651973610221396,0.6135640187458455,0.6911356889815989,0.5877281818505461,0.13399134327525983,0.19077789044559162
54,3.6643093007384713,3.882538217086643,0.8046545069724456,0.732208997641566,1.7043189796144829,1.8543693057516857,0.5937471510558119,0.7188361536882256,0.6918362272968994
55,1.981231825120354,1.8864740222098402,1.9334338352987508,1.7616451971085882,2.510413584222114,2.6315548564717237,0.5830610151283229,0.35486980656371353,0.3715860367574572
56,3.4181394933952243,3.315385592111907,0.6111508057998446,0.5112785842069826,1.3078094394766997,1.3265083204929677,0.6012032379521416,0.48906767816525315,0.46906761038031575
57,3.6997408604971174,3.7194877634759966,0.6554244181722627,0.6708303419563035,0.12624949493348014,0.14688522378067628,0.6120756875494675,0.39464550277505595,0.4252319944803561
58,2.6025546982738637,2.600316591909845,0.38288613737857863,0.3528925728934225,0.4648994324145628,0.5509530897757577,0.6122820988474571,0.5055839740801547,0.49558266187864247
59,3.820389388250733,3.5206121520499596,1.7175442409516557,1.6723996247853872,2.4435590665440627,2.452092212224577,0.592061676751732,0.3501821395104657,0.37940375094244405
