,a_true,a_estimate,lambda_true,lambda_estimate,delta_true,delta_estimate,sigma_estimate,ndt_true,ndt_estimate
26,1.7147274445122687,2.403621834178325,0.8616139509476906,1.7649511873375574,2.8061281558783993,2.751290156412325,0.5850274410259095,0.3611583613345163,0.333158358627134
27,2.870810629922144,2.7728349932155627,0.8126396380577401,0.557245560418322,2.297379302853282,2.4496055638599024,0.5898430001228812,0.9188241341176508,0.9088241183678221
28,2.6064222508153745,3.019823072868852,1.5844212037447178,1.8613385292838274,1.5756685179659176,1.6052214285499065,0.6108562436246064,0.6143344739764219,0.6133344437221695
29,3.37454731295692,3.74767364566054,1.8405189065981076,2.0,2.0389998711347044,2.031742329702727,0.6045686088790234,0.44992713665829304,0.42192707729498075
30,2.918727428257273,2.8300725210164535,1.169971313440314,0.8909141998721472,1.7004109568873154,1.772165487304365,0.5886453812429329,0.6403996276553552,0.6313996585432133
31,1.6179141141139082,1.500000660277026,1.624927196636291,1.512733865781411,2.0583890035077563,2.0624578728308363,0.5986939722589547,0.14433012802403716,0.17333008287528734
32,3.5740416000498234,3.3054254595889843,0.9754496676603642,1.0417014681988066,2.5228423130587188,2.3654260016459503,0.6127220022723083,0.07206478865906138,0.10068105885666911
33,1.5046302411873922,1.5053738036988793,1.2527254321196124,1.188089471761074,1.0864458791481346,1.077718941044692,0.6031050024625895,0.4241530301353642,0.4351530535615057
34,1.6132907663951932,1.501599076118874,1.7612991489390564,1.5355383398735105,1.041789540510592,1.2094399058407417,0.637063469415311,0.5999828843213454,0.626983718893172
35,3.7811012617553974,4.0,1.6011159629902016,1.6215097703686192,1.444623228485781,1.4485946079183694,0.6072974602919,0.46207697223482946,0.45710851642705896
36,3.5603580535010217,4.0,0.8778774057924807,1.0422990486395405,1.0499434484686017,1.091301913415223,0.6170538264540684,0.8269842430133709,0.818553921688622
37,2.507287846159926,2.075686389974542,1.4624612611387542,0.7487181597857542,2.4624448797899965,2.64790886904816,0.5856530184787947,0.9012259993885076,0.9152259712722378
38,2.791747208759884,2.9566330863728543,0.31911451132075835,0.26728877039989013,2.1175541834692324,2.232424819159627,0.5992457907551562,0.13241353130247333,0.09625505048597675
39,2.439138355735156,2.5135738856649925,1.9699212001286248,2.0,0.42807109823956324,0.4655281533830806,0.636327640564627,0.8290987629061021,0.8400987881692343
40,3.7473764189016383,3.8007075713686334,1.987139795400391,2.0,0.5250267408615779,0.4945466117559958,0.5907767081146165,0.36886043363753934,0.3656967395877879
41,1.6647476058409068,1.6841476333001284,1.6635292823215206,1.9492822337866316,1.6450731092690247,1.618797136430282,0.5888534174559266,0.18855264141694625,0.1914275710664155
42,2.7940165781352055,2.812850170806401,0.3731835880514439,0.4885270796512556,1.8004120929300835,1.6746127449948716,0.5981956978943457,0.08048072970669884,0.08162580482654502
43,2.1637389519736923,2.3598194728721555,1.71946149407439,1.8930191333224182,2.24076114730457,2.3195891730085636,0.6071193437983728,0.8022217903010991,0.8012217586716249
44,3.0424738507413767,3.171860214205322,1.793455999599005,1.9999822303193822,0.19036025146075264,0.18173072620230368,0.617466821594675,0.8622408085782849,0.8852408488247717
45,1.807534463208521,1.9617252200162973,1.0464041812983185,0.6787085308697884,2.57515429783037,3.0,0.590415641113071,0.18020393133348425,0.1622038297069883
46,1.5911009636999767,2.169093628274711,1.3218547669741139,2.0,1.078662754365402,1.0978222610057107,0.5852206420571165,0.8884430540093435,0.8394419881439295
47,1.623078290758159,1.5607272773829308,1.9452137177912958,1.7355911077793253,2.4810890976641002,2.5455200438052428,0.5684619128243844,0.5519619826939502,0.5619619537177698
48,3.3561229709416027,3.4459710435681257,0.6221740034741416,0.6414874202247896,0.802153219077288,0.7556178727571863,0.6214397434927135,0.516187214227418,0.4713374253429645
49,3.4843963685270003,3.284735579028002,0.5808033234681991,0.6800889128540355,2.309855973327122,2.153459335757117,0.6137313476557182,0.47512771463239883,0.5250927751906349
50,3.6016230422782076,3.4328973011909687,1.621464852101196,1.507584530398331,0.7378002491059639,0.7060685225137415,0.5961799755190142,0.9717777861452601,0.9887777625883953
51,3.7835533136048642,3.6119271724757014,0.7786812520064974,0.5685210949551542,2.322805058487651,2.3776539279366453,0.6028818967790132,0.926793720000602,0.9177937333059649
52,3.4530932998618327,3.1231018759722815,0.23984566287741774,0.10000009226840337,2.465143507613207,2.5767127625376594,0.5865358828077243,0.8373626814492408,0.8453619167787432
53,2.3533364727493655,2.8737525005535502,1.6949839007341996,1.8585885896479581,1.968121410368736,2.0276212712248345,0.6496797334261039,0.4261924128729879,0.3991924012537917
54,1.8241706734039342,1.7932595690597943,0.5182331585666943,0.3124193609165764,2.9216416110504144,3.0,0.5973431763023829,0.7372725489669757,0.7379672748793529
55,3.5502671168705353,3.2303603613102547,0.9481614269142185,0.7599666860636698,0.37787700861012774,0.33780817419337505,0.5976121289761345,0.6774991791368242,0.7024566074171864
56,3.315096104468388,3.3005947046147055,0.26373756724530634,0.10973855743973207,2.034332117585576,2.2847355375098783,0.5807019173362098,0.6334249580005403,0.6326702413489862
57,1.7233644734330933,1.5,1.8514389351514793,1.7178705375432277,1.5618480690838985,1.692547661282944,0.5836519624081096,0.4869994732361069,0.5326481279445701
58,1.6252769142736994,1.52344156182923,1.4853841635195364,1.3077301878121126,0.5610825925435272,0.5887752635175125,0.6128479496336736,0.7162403787470824,0.7307363693011898
59,3.8917256696962577,4.0,1.8118715431683086,1.696107460617275,1.6458135747751366,1.6723817550441458,0.5727637406251676,0.3719848900528011,0.3469856389566621
60,2.5995903984101547,2.6095039277878085,0.14091309392691684,0.1282294806549755,0.4656736449692529,0.5184506696544459,0.59364747880008,0.20683055782429355,0.2243939791034626
61,3.607920340043223,4.0,0.44478182906173014,0.7208438173039613,2.331496097600388,2.024951245142053,0.5772708527693667,0.3059809550366349,0.27174730758279214
62,2.7587081347340217,2.902619688160052,1.4513892326232303,1.388787639946143,0.8410910579447843,0.9607297941266417,0.6096585006490407,0.13534277197892658,0.10151244302700278
63,2.5308813971358575,2.805598560681882,0.13902362220222478,0.4540841855380314,2.240589336193307,1.9163436656700057,0.6248266877094217,0.5219920679718651,0.510992102666798
64,2.312888262667008,2.2259939688150694,1.1596836195093032,1.0504357368915511,0.5760624381935703,0.5095362614028431,0.6024537954013335,0.8753049275444753,0.8753047678087014
65,3.95488167651463,4.0,1.2031784106788312,1.5018606898990439,2.2801507313040634,2.0682102986964637,0.6059709257657082,0.4433063873128474,0.45731066577085966
66,2.914781342627824,3.05068129105236,0.4991388017593041,0.38442258560932446,1.5369218749074403,1.7358730932539574,0.6102882790998013,0.40835567764584063,0.38435568810774273
67,1.60325938086762,1.847316794184047,0.7704434865470705,0.9124226969985292,1.7240986376401923,1.7415425494755965,0.5930101899666276,0.7091659163899832,0.6971658239445391
68,3.3900013032175695,3.766013771035442,1.8558303814648713,2.0,1.1951932120317728,1.2373101889621423,0.6114405306601992,0.9525281762274126,0.9155281768203809
69,2.3328516611705066,2.546881194243795,0.2479442714326824,0.7394561346827444,2.3949596694882502,2.0173737841943664,0.6107460275617411,0.6327001222574594,0.6597000035371754
70,3.7163242066760356,3.9721119875956834,0.15783178004333034,0.22377609339633758,1.0677989325618342,1.0354894355358273,0.5932167552364148,0.19107457310105333,0.18363970580625807
71,3.603059181118287,3.4676739000183106,1.5185642446569152,1.5175361201215072,1.074499922878605,1.0845055294562866,0.5577208240569278,0.28119890947473725,0.2981988849257079
72,2.136933512512944,2.2116662679078436,1.5264942047025711,1.4432202205333002,0.8020966399019135,0.8001406179022306,0.6068615817171724,0.13504855718884107,0.1220485707706328
73,3.281762502614674,3.6206110952513395,0.4692759976760625,0.5554748372834949,1.9739702738494354,1.9831894041507603,0.6213813197573925,0.8937355720162954,0.8727355313880827
74,2.276089358074853,1.5666915238688972,1.4733401922925216,0.8673111026666349,2.781535254121433,2.5988258080310307,0.5739583855486257,0.8537119199423278,0.9284338585950357
75,1.7940186433145184,1.713456537134166,1.895358403837107,1.590865353736937,2.041548891381195,2.05005285162485,0.617974190096714,0.9517636066861891,0.9577636392415734
76,3.0824116381251625,3.4536417777540582,0.2141243690954312,0.31839128283232776,1.4286857966046504,1.408866362705705,0.6132251220650641,0.5525316932849437,0.5241998012028797
77,3.4980932232159634,3.6407982001270867,0.11529634183265677,0.1927517615639448,2.2595207379959645,2.1813272027341526,0.6401529720445234,0.5391819423341099,0.5281819721375639
78,2.0228125548129654,1.8212010177581095,0.5603443556490812,0.22398768734574237,2.3530698180796867,2.6811999010306433,0.5753697572259915,0.07591718077833877,0.11091720440982494
79,3.969318780864621,4.0,0.30635266197805106,0.3216384213044586,1.052193913132836,1.055784952363093,0.6068851761275128,0.3438722508496942,0.38046674862614255
80,2.2980610455940647,2.29922567361866,0.200638640915882,0.20572908501517298,1.010568953478505,1.0220495162476255,0.5687736940865858,0.38904977569003635,0.4111670328833608
81,2.2331609553504776,2.316497227555373,1.0338131070040484,0.9730519191220122,0.8539431438093383,0.8800831397935072,0.5661600464912694,0.1482855808946602,0.14028546943319697
82,3.146349033062707,3.0896029397629032,1.6172754326559806,1.4920734261581674,1.1594511316721556,1.1300368838431667,0.5962720285573325,0.15659039492652574,0.1335906409090587
83,1.6197468360772787,1.6091017912172845,0.5722806873780745,0.5862213294226046,0.10519552030368784,0.1436921808903159,0.5634110396160684,0.7125138917454705,0.7089274704079374
84,2.3987862290683952,2.164195364032458,0.8575575451515072,0.7014721848415537,1.2225431562316724,1.2257522851069595,0.6119395799968783,0.12567092962641527,0.15131810680565164
85,3.3454190281966567,3.185293881670751,1.9759973602216534,2.0,1.4708091221910704,1.436871103409336,0.6272754606405737,0.3779589071382536,0.38995753931470456
86,2.1643375316499944,2.127867479675054,1.15099900695185,0.9467537286580171,0.2533520913459525,0.22308267213551208,0.609074164161358,0.9936378031529401,0.9626378051353356
87,3.765024364194418,3.5572943312103398,1.1245038798962739,1.0661408989886976,0.9263899148066335,0.8945807460116217,0.6054370459342012,0.48232379061816993,0.49500163230813016
88,3.3868014964311546,2.8772146288892504,1.3179107634057756,0.7557109407569422,1.4892189927864203,1.7105202020814563,0.6127580708427962,0.5858842593230027,0.602026040231081
89,3.6804072727877606,3.6204336330300366,0.37775575091067587,0.32561248827573575,1.6553796651593895,1.66338794887674,0.5816944291802661,0.12510704952781831,0.11000362227689213
90,3.6311946085625584,3.981178943791986,0.452098699575204,0.6632948564191538,2.9971960040601062,2.8222516640361235,0.6103896277616576,0.6792012974986065,0.6958491623554639
91,2.9131322892742313,2.6948317919613904,1.165596264282408,1.0686162310998062,0.003557242659123383,0.026806320159299762,0.5925744341661601,0.7122886699871858,0.713291847514324
92,3.3175363402336617,3.2351162464804775,1.676233313192193,1.4758345367060461,0.4346527942667934,0.48298736443951706,0.6128512069030678,0.13235624058612902,0.15255583412013335
93,1.5818117050315919,1.567373946493599,1.9672096133943469,1.5092998109822893,2.863906091808756,2.6919482422587038,0.5836037193148367,0.8833065972419962,0.875306590475819
94,2.3420751908376163,2.593813424230291,1.0959648106381006,1.029374839358296,2.5070430115159907,2.651848488357519,0.6071249833169837,0.19155196771486427,0.1615519631398603
95,3.4283304944597326,3.9999940475536624,0.8431187652479162,0.9348232645715979,1.4419775752988286,1.5303978660713233,0.6217239937880692,0.470249304908019,0.4452481090198859
96,2.009695714997868,2.256675970766941,1.0907376167858114,1.196798330936235,1.7866466044796498,1.8194296271164583,0.5946894902501566,0.19172647983176264,0.17072645755000654
97,2.322332186955574,2.0780872534552164,1.7211826165095871,0.9156367172553858,2.0083272958347136,2.1594956175156295,0.5746404925949331,0.6196840609270898,0.6226840561011284
98,2.584928643239521,2.909291814272123,1.5321336675005177,1.8765483852744902,0.4958230204876255,0.45810125640451016,0.6198377928565694,0.6378929534651521,0.6338934504637119
99,1.5647782381443798,1.5,0.5736055398381147,0.1,2.6966968424070124,2.978597024038613,0.6130961906233875,0.4228960718965957,0.4317009233725061
